Image_ID,Degradation,AFLB,hl_mean,hl_std,lh_mean,lh_std,agg_energy,cross_agg_energy,aflb_out_mean,aflb_out_std,aflb_out_energy
H049,Haze,AFLB2,0.1431897580623627,0.081136055290699,0.02356519736349583,0.124353252351284,24473.75390625,2121.925048828125,-0.0008327797404490411,0.02731756120920181,1950.416870117188
H049,Haze,AFLB3,0.4999384582042694,2.389550900261384e-05,0.4999951124191284,4.126871863263659e-05,55.70454788208008,5.254842676549742e-07,0.001049087266437709,0.008858717978000641,415.5853271484375
H050,Haze,AFLB1,0.0001691863290034235,0.00118129258044064,0.08068747073411942,0.272199273109436,152626.265625,660.0971069335938,0.0002943908039014786,0.04021532833576202,3885.38818359375
H050,Haze,AFLB2,0.05248446017503738,0.04209332168102264,0.0195721834897995,0.1280063390731812,37160.9375,2614.454345703125,0.001553701935335994,0.04093099012970924,8060.97900390625
H050,Haze,AFLB3,0.4999298453330994,3.177124017383903e-05,0.4999938011169434,6.207421392900869e-05,102.2405395507812,7.54915504330711e-07,-0.0002600546577014029,0.01511606015264988,2196.309814453125
H051,Haze,AFLB1,0.0004215456428937614,0.003421344328671694,0.08071578294038773,0.2723639309406281,65408.32421875,591.1387329101562,-0.0006360729457810521,0.04284288734197617,1821.7001953125
H051,Haze,AFLB2,0.07825230807065964,0.0433850884437561,0.02018851228058338,0.127366304397583,26490.49609375,1596.845581054688,0.001091299462132156,0.04194317385554314,3493.575439453125
H051,Haze,AFLB3,0.4999349117279053,3.362610368640162e-05,0.4999943673610687,5.308081017574295e-05,42.25611114501953,2.659836013663153e-07,8.548991900170222e-05,0.01336002536118031,708.4612426757812
H052,Haze,AFLB1,0.0005669704405590892,0.002635536249727011,0.08068232983350754,0.2721399068832397,116532.1640625,508.7659301757812,3.699748776853085e-05,0.03687572479248047,2485.534423828125
H052,Haze,AFLB2,0.04562481492757797,0.04354145377874374,0.01953927241265774,0.1280307322740555,44631.28125,1293.954345703125,0.0003717287618201226,0.03578770905733109,4682.55419921875
H052,Haze,AFLB3,0.4999369084835052,3.001743243657984e-05,0.4999937117099762,5.52233395865187e-05,77.7146224975586,4.437094389686536e-07,0.0006537010776810348,0.01118779089301825,918.262939453125
H053,Haze,AFLB1,0.0006394183146767318,0.003339992603287101,0.08067875355482101,0.2720409333705902,88364.453125,547.3026123046875,-0.0003754654026124626,0.04082972183823586,2176.70556640625
H053,Haze,AFLB2,0.08381926268339157,0.05422744899988174,0.01950372196733952,0.1281585544347763,34387.8359375,1189.691528320312,0.001196472090668976,0.04292928799986839,4815.98095703125
H053,Haze,AFLB3,0.4999391138553619,3.052413376281038e-05,0.4999939501285553,5.540152778849006e-05,55.66624450683594,3.315699359518476e-07,1.800777499738615e-05,0.01284617744386196,861.8244018554688
H054,Haze,AFLB1,0.001130148186348379,0.004223113879561424,0.08071966469287872,0.2713838219642639,52545.23828125,889.73095703125,0.0001018703187583014,0.03260226920247078,1054.68701171875
H054,Haze,AFLB2,0.1205460131168365,0.07845285534858704,0.02274055778980255,0.1253707706928253,15003.197265625,917.8895874023438,0.001728708040900528,0.03547194972634315,2502.961181640625
H054,Haze,AFLB3,0.4999394416809082,2.664345629455056e-05,0.4999967813491821,4.010291013401002e-05,42.29335403442383,4.422855397478997e-07,-0.0003899446746800095,0.01485420670360327,876.3585815429688
H055,Haze,AFLB1,0.001001075026579201,0.004507468547672033,0.080703504383564,0.2723041772842407,81427.015625,961.592529296875,-9.405005403095856e-05,0.03555579856038094,1650.570556640625
H055,Haze,AFLB2,0.02750386111438274,0.02794006280601025,0.02141896635293961,0.1262980550527573,24415.03515625,1760.45361328125,0.001855968963354826,0.03753331303596497,3687.522216796875
H055,Haze,AFLB3,0.4999269843101501,3.161896529491059e-05,0.4999954700469971,4.968736539012752e-05,55.53861236572266,5.108097980155435e-07,-0.0005036935908719897,0.01592343300580978,1325.494384765625
H056,Haze,AFLB1,0.0002663250779733062,0.001779258833266795,0.08071751147508621,0.2723692953586578,154932.46875,1136.9228515625,1.6830897948239e-05,0.04109065607190132,3967.974853515625
H056,Haze,AFLB2,0.04827693477272987,0.04422749578952789,0.02087502367794514,0.1266879588365555,42857.62890625,1647.4951171875,0.001278676325455308,0.04238732904195786,8452.396484375
H056,Haze,AFLB3,0.4999344944953918,3.168561306665652e-05,0.4999938905239105,5.537692049983889e-05,99.96705627441406,6.988191785239906e-07,-0.0003465504851192236,0.0162248108536005,2475.711669921875
H057,Haze,AFLB1,0.0005349384737201035,0.003814548719674349,0.08072080463171005,0.2723850607872009,180958.640625,1037.127319335938,-0.0004681627615354955,0.04150347784161568,4048.61865234375
H057,Haze,AFLB2,0.07790153473615646,0.05119665339589119,0.01970799267292023,0.128018394112587,66004.65625,2314.27001953125,0.0008152929367497563,0.03723230585455894,6518.69580078125
H057,Haze,AFLB3,0.4999375641345978,3.292012115707621e-05,0.499993771314621,6.068433867767453e-05,100.1791839599609,5.77903392695589e-07,0.000178618764039129,0.0130342086777091,1597.325805664062
H058,Haze,AFLB1,0.0004106301639694721,0.002073987852782011,0.08065914362668991,0.2718821465969086,74915.328125,167.7130737304688,1.595184949110262e-05,0.04143091663718224,1882.515380859375
H058,Haze,AFLB2,0.07483389228582382,0.04784560948610306,0.0214280728250742,0.1261837780475616,27360.4453125,2244.437744140625,0.001115301274694502,0.0399138331413269,3497.0771484375
H058,Haze,AFLB3,0.4999334216117859,3.031811138498597e-05,0.4999934732913971,5.836480340803973e-05,46.65644073486328,3.580385055101942e-07,-0.0001262897421838716,0.01411424204707146,873.9755859375
H059,Haze,AFLB1,0.0004458132316358387,0.003101958427578211,0.08070788532495499,0.2723230719566345,152013.015625,930.4723510742188,-7.102501695044339e-05,0.04207675158977509,4068.258056640625
H059,Haze,AFLB2,0.05579769983887672,0.05282388627529144,0.0207147803157568,0.1267198175191879,51457.8359375,3400.072021484375,0.0009335933136753738,0.04757068678736687,10403.96484375
H059,Haze,AFLB3,0.4999379813671112,2.795806904032361e-05,0.4999934732913971,6.259759538806975e-05,97.91642761230469,7.062238864818937e-07,-8.073042408796027e-05,0.01519457716494799,2122.13134765625
H060,Haze,AFLB1,0.000245776231167838,0.002215075772255659,0.0807141587138176,0.2723583579063416,147838.046875,6436.82470703125,-0.000334098149323836,0.04399341717362404,2527.031005859375
H060,Haze,AFLB2,0.04928840696811676,0.04570344090461731,0.02039368450641632,0.1271261125802994,28289.59765625,1984.411376953125,0.0004662589926738292,0.04376116767525673,5001.1201171875
H060,Haze,AFLB3,0.4999316334724426,3.097641820204444e-05,0.4999945461750031,5.558163320529275e-05,55.64067840576172,3.856348769204487e-07,0.0001999996893573552,0.01349216140806675,950.8861083984375
H061,Haze,AFLB1,0.001270363107323647,0.004604507703334093,0.08067597448825836,0.272074431180954,117897.765625,504.6163330078125,-0.0001404238137183711,0.03440840542316437,2225.9169921875
H061,Haze,AFLB2,0.07987140864133835,0.0620206706225872,0.02010346204042435,0.1273566335439682,68037.578125,3997.31201171875,0.0004387629742268473,0.02986075542867184,3353.497314453125
H061,Haze,AFLB3,0.4999359846115112,3.057122376048937e-05,0.4999946653842926,4.869219264946878e-05,79.9753189086914,5.654611641148222e-07,0.0007919868221506476,0.009359341114759445,663.4708251953125
H062,Haze,AFLB1,0.0001815536234062165,0.002294543199241161,0.08069074898958206,0.2721708714962006,95519.765625,1537.670654296875,0.000833173340652138,0.03788298368453979,1874.599609375
H062,Haze,AFLB2,0.05481754243373871,0.04670172184705734,0.02022883668541908,0.127400130033493,26334.474609375,1287.750244140625,0.0008291113772429526,0.03539972752332687,3273.99658203125
H062,Haze,AFLB3,0.4999274611473083,3.117561573162675e-05,0.4999934732913971,5.783627784694545e-05,55.53450393676758,4.383005887120817e-07,4.639229882741347e-05,0.01310301572084427,896.6400756835938
H063,Haze,AFLB1,0.0002236888103652745,0.003262905869632959,0.08070451021194458,0.272278755903244,80179.640625,386.3886413574219,0.0003196797624696046,0.03348527476191521,1464.055053710938
H063,Haze,AFLB2,0.06066276133060455,0.05534461885690689,0.02029314823448658,0.1272450387477875,21297.595703125,762.0953369140625,-0.0003812350041698664,0.0282498225569725,2084.254150390625
H063,Haze,AFLB3,0.4999282360076904,2.890520408982411e-05,0.4999941885471344,4.692020593211055e-05,55.54776763916016,4.010856571312615e-07,0.0006529651000164449,0.009939179755747318,518.1334228515625
H064,Haze,AFLB1,0.0002184030308853835,0.000990280881524086,0.08072011172771454,0.2723838090896606,73592.25,1009.468933105469,0.0001358777371933684,0.04421572014689445,2552.51123046875
H064,Haze,AFLB2,0.03282008320093155,0.03529512509703636,0.0201160404831171,0.1270543336868286,25923.677734375,1081.3046875,0.002455621724948287,0.05498170852661133,7909.3740234375
H064,Haze,AFLB3,0.4999286830425262,3.268768341513351e-05,0.499994307756424,5.762683213106357e-05,55.6016960144043,4.635131745089893e-07,-0.0007175899227149785,0.01868264190852642,1825.521728515625
H065,Haze,AFLB1,0.0005227435030974448,0.003178743878379464,0.08072451502084732,0.2724009454250336,150739.15625,1533.8974609375,0.0001312037638854235,0.03976627066731453,3798.939453125
H065,Haze,AFLB2,0.04009372368454933,0.03308146819472313,0.02019496075809002,0.1274190992116928,34285.02734375,2043.114135742188,0.0007003482896834612,0.03503428399562836,5899.537109375
H065,Haze,AFLB3,0.4999325573444366,3.003036545123905e-05,0.4999932050704956,6.101767212385312e-05,102.2638931274414,5.328045062924502e-07,0.0004448123800102621,0.01160986348986626,1297.1171875
H066,Haze,AFLB1,0.0004026334790978581,0.002563998335972428,0.08072157949209213,0.272389829158783,92550.984375,975.602783203125,-0.0002236692816950381,0.04661491513252258,2837.0693359375
H066,Haze,AFLB2,0.05178322643041611,0.04717687144875526,0.02042906545102596,0.1273980438709259,30055.666015625,1811.0947265625,0.001422444940544665,0.04989495873451233,6505.8828125
H066,Haze,AFLB3,0.4999340772628784,3.047529207833577e-05,0.4999934434890747,5.927084930590354e-05,55.53509140014648,4.071395949267753e-07,-0.0001100869849324226,0.01491931546479464,1162.496215820312
H067,Haze,AFLB1,0.0002078594261547551,0.002553598023951054,0.08069178462028503,0.2722357511520386,114437.7421875,1235.3779296875,3.769877002923749e-05,0.03751490265130997,2498.94775390625
H067,Haze,AFLB2,0.05975817143917084,0.0600433349609375,0.02033066190779209,0.1274683922529221,57005.515625,3243.71435546875,0.001036768197081983,0.0374547652900219,4985.697265625
H067,Haze,AFLB3,0.4999336898326874,3.080643728026189e-05,0.4999937117099762,5.628414146485738e-05,75.60636901855469,5.10401605424704e-07,0.0001883330405689776,0.0126847755163908,1143.063598632812
H068,Haze,AFLB1,7.823533815098926e-05,0.0007193369092419744,0.0806964561343193,0.2722586095333099,110606.84375,1554.3564453125,-0.0003846852050628513,0.03832374885678291,1917.74072265625
H068,Haze,AFLB2,0.0698009729385376,0.04090793058276176,0.02182282507419586,0.1261233985424042,21430.552734375,1228.10595703125,0.001401945133693516,0.03815909847617149,3807.343994140625
H068,Haze,AFLB3,0.4999332129955292,3.009517058671918e-05,0.4999935626983643,5.253868948784657e-05,55.57911682128906,3.561468986390537e-07,0.0001830365799833089,0.01230288576334715,790.6426391601562
H069,Haze,AFLB1,0.0002918958198279142,0.001932677812874317,0.08071009814739227,0.2723315060138702,196994.5,1669.648681640625,0.0002765796089079231,0.04058488458395004,4129.1455078125
H069,Haze,AFLB2,0.08787878602743149,0.05811608582735062,0.01987759582698345,0.1276092827320099,76695.3046875,3445.618408203125,0.0008048349991440773,0.03953171893954277,7838.13525390625
H069,Haze,AFLB3,0.4999324679374695,3.176995596732013e-05,0.4999929368495941,6.876461702631786e-05,106.7596588134766,6.424197636079043e-07,-3.942142257074011e-08,0.01399993151426315,1965.274169921875
H070,Haze,AFLB1,0.0001742047752486542,0.001051241415552795,0.08069166541099548,0.2721075713634491,96352.7109375,560.3222045898438,3.951148391934112e-05,0.04036516696214676,2978.18798828125
H070,Haze,AFLB2,0.08008858561515808,0.05067791044712067,0.01947863958775997,0.1281161457300186,57542.5859375,2260.98486328125,0.001223340048454702,0.03311964496970177,4015.425537109375
H070,Haze,AFLB3,0.4999327063560486,3.075578570133075e-05,0.4999941885471344,5.165110269444995e-05,77.79106903076172,4.743708927890111e-07,0.000515779887791723,0.01105524972081184,895.52880859375
H071,Haze,AFLB1,0.004053678829222918,0.01236199866980314,0.08072318881750107,0.2723961472511292,121794.71875,788.9363403320312,-0.0004886044771410525,0.04187677428126335,3297.4501953125
H071,Haze,AFLB2,0.08233490586280823,0.05539016798138618,0.01994584128260612,0.1276908367872238,50879.5703125,1846.534301757812,0.0004788040241692215,0.03836711868643761,5535.90478515625
H071,Haze,AFLB3,0.4999401569366455,3.244535037083551e-05,0.4999934136867523,5.653536936733872e-05,80.1963882446289,4.72293493203324e-07,0.00014256096619647,0.01260777655988932,1195.542724609375
H072,Haze,AFLB1,0.0005227812798693776,0.002383314305916429,0.08070457726716995,0.272316962480545,98817.5,1580.672729492188,-0.0002251711848657578,0.03963493183255196,3035.582763671875
H072,Haze,AFLB2,0.06610530614852905,0.04285641387104988,0.01981442607939243,0.127795085310936,38063.9140625,2289.696044921875,0.001387319411151111,0.03852846100926399,5744.17822265625
H072,Haze,AFLB3,0.4999347031116486,3.068427031394094e-05,0.4999941289424896,5.991379657643847e-05,82.40408325195312,5.405964884630521e-07,6.3145904277917e-05,0.01419935747981071,1558.396118164062
H073,Haze,AFLB1,0.0003505830827634782,0.002562827430665493,0.08068985491991043,0.2722315490245819,85368.171875,596.301513671875,-0.0003889598010573536,0.03950749710202217,2038.033081054688
H073,Haze,AFLB2,0.09320204704999924,0.05491931736469269,0.02057371288537979,0.1269780397415161,33765.59765625,1978.109619140625,0.001078009838238358,0.03754307329654694,3683.474853515625
H073,Haze,AFLB3,0.4999350011348724,3.043240758415777e-05,0.4999939501285553,5.000213059247471e-05,55.59248733520508,4.485055455916154e-07,0.0002160883595934138,0.01289793662726879,869.0254516601562
H074,Haze,AFLB1,0.0001740860898280516,0.001083687646314502,0.08071389049291611,0.2723515033721924,92160.578125,887.52392578125,-8.657551370561123e-05,0.03909764066338539,1995.783325195312
H074,Haze,AFLB2,0.08105242252349854,0.05299550667405128,0.02066736109554768,0.1270270049571991,32669.435546875,1006.832336425781,0.000456679321359843,0.03387641906738281,2997.1884765625
H074,Haze,AFLB3,0.4999406039714813,3.048452708753757e-05,0.4999938905239105,5.32332960574422e-05,55.60400390625,3.358899505201407e-07,0.0003479445003904402,0.01174593530595303,721.1510009765625
H075,Haze,AFLB1,0.0004139138327445835,0.003130845259875059,0.08070280402898788,0.2723056077957153,113852.9609375,1100.8310546875,-0.000139092342578806,0.04129095003008842,2225.998046875
H075,Haze,AFLB2,0.06572947651147842,0.04651041328907013,0.02065006457269192,0.1270857751369476,32126.185546875,1490.511840820312,-0.0001951585727510974,0.03691479563713074,3558.38720703125
H075,Haze,AFLB3,0.4999387562274933,3.064532575081103e-05,0.4999932050704956,5.630616942653432e-05,55.66123580932617,2.690898952550924e-07,0.0007046966929920018,0.010852319188416,617.6502075195312
H076,Haze,AFLB1,0.0009321433608420193,0.004046081099659204,0.08070521801710129,0.2722702026367188,80260.765625,2143.21826171875,0.000998032628558576,0.04067235067486763,2161.076416015625
H076,Haze,AFLB2,0.04824702814221382,0.05568111687898636,0.02062918618321419,0.1268505901098251,18159.380859375,930.5111083984375,0.002381230005994439,0.04206835851073265,4635.9697265625
H076,Haze,AFLB3,0.4999357759952545,2.995071008626837e-05,0.499993771314621,5.96253557887394e-05,55.73200607299805,4.241183830799855e-07,-0.000211471488000825,0.01418079622089863,1050.432006835938
H077,Haze,AFLB1,0.001689982716925442,0.006780029274523258,0.08071968704462051,0.2723818123340607,121874.7109375,3141.902587890625,-0.0005893319030292332,0.03542609885334969,1638.99267578125
H077,Haze,AFLB2,0.09730196744203568,0.06782636791467667,0.02070566080510616,0.1267940402030945,32831.6484375,1162.876220703125,-0.0004265542083885521,0.02849309705197811,2120.39501953125
H077,Haze,AFLB3,0.4999443292617798,2.754813067440409e-05,0.4999938905239105,4.86082280986011e-05,55.69881439208984,3.377920165803516e-07,0.0008404766558669508,0.008925754576921463,419.7529907226562
H078,Haze,AFLB1,0.0003352439671289176,0.002161652781069279,0.08069934695959091,0.2722092270851135,107524.828125,1118.005004882812,-0.0002994743699673563,0.04040771722793579,3411.00732421875
H078,Haze,AFLB2,0.08306825906038284,0.04591884464025497,0.02051395364105701,0.1272569447755814,48899.296875,3455.868896484375,0.0009665818070061505,0.04250545799732208,7552.21044921875
H078,Haze,AFLB3,0.499933272600174,2.944009065686259e-05,0.4999949932098389,5.992664591758512e-05,89.04235076904297,7.015413530098158e-07,3.335281144245528e-05,0.01457196660339832,1774.306884765625
H079,Haze,AFLB1,0.0001270050706807524,0.0008801124640740454,0.08068839460611343,0.2721875607967377,184624.484375,683.255615234375,0.0001086067713913508,0.04216867685317993,4056.023681640625
H079,Haze,AFLB2,0.06766682863235474,0.04547053948044777,0.0211933720856905,0.1264503449201584,54339.2578125,3713.0244140625,0.001358113950118423,0.03912428766489029,6991.3896484375
H079,Haze,AFLB3,0.4999340772628784,2.965127350762486e-05,0.499993771314621,5.584984683082439e-05,96.96725463867188,6.483376751020842e-07,7.180529792094603e-05,0.01323962304741144,1599.343017578125
H080,Haze,AFLB1,0.0001699175481917337,0.0009909967193379998,0.08070561289787292,0.2723137140274048,101274.5390625,787.6671142578125,-0.0004435674927663058,0.04115160927176476,2211.231689453125
H080,Haze,AFLB2,0.08583082258701324,0.05627921968698502,0.02028939314186573,0.1274323165416718,37236.390625,4051.653564453125,0.0009656270267441869,0.04259106516838074,4739.14794921875
H080,Haze,AFLB3,0.4999322891235352,3.06132496916689e-05,0.4999935925006866,5.415355917648412e-05,55.56545639038086,3.949647862100392e-07,0.0003291027969680727,0.01284405589103699,862.1038208007812
H081,Haze,AFLB1,0.0005502901040017605,0.004005988128483295,0.08070163428783417,0.272287905216217,115015.015625,876.6583862304688,-0.0001737749116728082,0.03389380127191544,2219.850830078125
H081,Haze,AFLB2,0.09632526338100433,0.05737673491239548,0.02075757272541523,0.1270205229520798,36587.94921875,1114.378051757812,0.0007870756671763957,0.02909291349351406,3273.36181640625
H081,Haze,AFLB3,0.4999349415302277,3.023423232662026e-05,0.4999943971633911,4.572366015054286e-05,82.2283935546875,4.715078034678299e-07,0.0005250908434391022,0.009690729901194572,727.9776611328125
H082,Haze,AFLB1,0.0004134672344662249,0.00229550851508975,0.08071988075971603,0.2723799049854279,129445.828125,1538.163696289062,-0.0005889061139896512,0.03535857796669006,2351.162841796875
H082,Haze,AFLB2,0.06141094118356705,0.04302430897951126,0.01951363310217857,0.1280861347913742,36570.49609375,1320.854370117188,-0.0001586051075719297,0.03267620131373405,4014.911376953125
H082,Haze,AFLB3,0.4999357163906097,2.847919495252427e-05,0.4999939501285553,4.946604531141929e-05,80.16687774658203,5.001438125873392e-07,0.0007136449567042291,0.01068854052573442,862.9808349609375
H083,Haze,AFLB1,0.0002457212249282748,0.001621589181013405,0.08070528507232666,0.2723179757595062,129977.96875,1442.04345703125,-0.0002151040098397061,0.03771133720874786,3342.26318359375
H083,Haze,AFLB2,0.06191554665565491,0.05290656909346581,0.02067822404205799,0.1269437819719315,33679.38671875,1060.345947265625,0.001478456892073154,0.03510120511054993,5801.3154296875
H083,Haze,AFLB3,0.4999266862869263,2.996667535626329e-05,0.4999941885471344,5.319241608958691e-05,100.127555847168,6.923385740265076e-07,1.437040555174462e-05,0.01398151926696301,1837.603637695312
H084,Haze,AFLB1,0.0005281302146613598,0.002958267461508512,0.08071770519018173,0.2723738551139832,134603.15625,384.8174438476562,-0.0002705967344809324,0.04053683578968048,3432.80517578125
H084,Haze,AFLB2,0.0735151395201683,0.05176691710948944,0.02008891478180885,0.1274962872266769,52189.5078125,1529.583374023438,0.001626708544790745,0.04087061062455177,6989.8818359375
H084,Haze,AFLB3,0.4999334812164307,3.202253355993889e-05,0.4999934732913971,6.111372931627557e-05,88.94657135009766,6.567595960405015e-07,-0.0002491400809958577,0.0156693272292614,2052.10986328125
H085,Haze,AFLB1,0.001682651694864035,0.006716240663081408,0.08069238811731339,0.272237092256546,96476.09375,1713.507202148438,-0.000348165980540216,0.04206180572509766,2310.02001953125
H085,Haze,AFLB2,0.07935483753681183,0.05695245042443275,0.02017884142696857,0.1274836212396622,35687.90625,2080.95458984375,0.001721097505651414,0.04447752982378006,5173.34326171875
H085,Haze,AFLB3,0.4999331533908844,3.087426739512011e-05,0.4999949038028717,5.654717824654654e-05,55.55701065063477,3.759158175853372e-07,0.0003314512432552874,0.01250034943223,816.6194458007812
H086,Haze,AFLB1,0.0007344027981162071,0.004339003935456276,0.08069143444299698,0.27222940325737,83020.1171875,1560.613159179688,-0.0005244637723080814,0.03555857017636299,1651.175170898438
H086,Haze,AFLB2,0.08678794652223587,0.0515085868537426,0.01992370188236237,0.1274832934141159,27967.166015625,2519.975341796875,-0.0006350278272293508,0.03179842978715897,2641.341796875
H086,Haze,AFLB3,0.4999305307865143,3.114245555480011e-05,0.4999938309192657,4.797346991836093e-05,55.58627700805664,4.494583549785602e-07,0.000890404568053782,0.009694116190075874,494.9200134277344
H087,Haze,AFLB1,0.0001512195012765005,0.001345911179669201,0.08069483935832977,0.2721414268016815,112489.09375,2172.6455078125,0.0005152036319486797,0.03954048454761505,3429.86572265625
H087,Haze,AFLB2,0.05712917819619179,0.04004639014601707,0.020424485206604,0.1273894459009171,36585.32421875,2973.826171875,0.00321559701114893,0.05065660178661346,11302.330078125
H087,Haze,AFLB3,0.499931275844574,3.230595393688418e-05,0.4999948441982269,5.174688703846186e-05,93.39678192138672,9.081840630642546e-07,-0.0003218133351765573,0.01694429293274879,2519.89794921875
H088,Haze,AFLB1,0.0001123259862652048,0.00114213686902076,0.08068758994340897,0.2719853520393372,105166.84375,232.2064819335938,0.0006559475441463292,0.03762179240584373,2513.969482421875
H088,Haze,AFLB2,0.05955817550420761,0.04544635489583015,0.02142180502414703,0.1265624612569809,39356.8359375,2668.52880859375,0.001089024823158979,0.03045905381441116,3298.881591796875
H088,Haze,AFLB3,0.4999233484268188,3.019879477506038e-05,0.4999942779541016,5.168833013158292e-05,75.5476303100586,4.800460260412365e-07,0.0005674082203768194,0.01002228446304798,715.7020874023438
H089,Haze,AFLB1,0.0002405224950052798,0.001264475868083537,0.08068680763244629,0.2721863090991974,100635.8125,603.9185180664062,-3.082287730649114e-05,0.03613604977726936,2114.04150390625
H089,Haze,AFLB2,0.07708290219306946,0.05367933586239815,0.02016332745552063,0.1274894773960114,42902.4296875,1415.531860351562,0.0007149231969378889,0.03395740687847137,3735.281494140625
H089,Haze,AFLB3,0.4999357163906097,2.919237340393011e-05,0.4999935328960419,5.186565977055579e-05,68.86272430419922,4.478261814711004e-07,0.0005585518665611744,0.01060895808041096,730.8687744140625
H090,Haze,AFLB1,0.0001062616211129352,0.0009411043720319867,0.08069803565740585,0.2722819447517395,191584.984375,1837.370361328125,-0.000150192849105224,0.04074937477707863,3902.3876953125
H090,Haze,AFLB2,0.0715302973985672,0.05250789597630501,0.02023142576217651,0.1274610012769699,45528.703125,3242.988037109375,0.001631278195418417,0.04387854784727097,9061.8525390625
H090,Haze,AFLB3,0.4999265074729919,3.196536636096425e-05,0.4999935328960419,5.534997399081476e-05,100.0282897949219,7.361273901551613e-07,-0.0001672525977483019,0.01521069277077913,2175.169677734375
H091,Haze,AFLB1,0.000940983765758574,0.004634915851056576,0.0807114765048027,0.2723426222801208,133539.78125,2114.873046875,-0.000668768712785095,0.03488622605800629,2479.718017578125
H091,Haze,AFLB2,0.08747941255569458,0.05561757832765579,0.02001673355698586,0.1273671984672546,49986.85546875,2069.91455078125,-0.0004517631023190916,0.03119694627821445,3965.335693359375
H091,Haze,AFLB3,0.4999353885650635,3.018066854565404e-05,0.4999938905239105,5.095704545965418e-05,86.67362976074219,5.217714829086617e-07,0.0005925174336880445,0.01038834452629089,882.0596313476562
H092,Haze,AFLB1,0.00201526191085577,0.005518815480172634,0.08070989698171616,0.2723406851291656,72707.40625,1060.516845703125,0.0004604759451467544,0.03734606504440308,1821.234375
H092,Haze,AFLB2,0.03880997002124786,0.03554587438702583,0.02372994273900986,0.1247970536351204,18642.90625,1448.400146484375,0.002086887368932366,0.03971187770366669,4129.32177734375
H092,Haze,AFLB3,0.4999239444732666,2.944181869679596e-05,0.4999942481517792,5.507101013790816e-05,55.46106719970703,4.848225785281102e-07,-0.00014683828339912,0.01421187538653612,1054.91943359375
H093,Haze,AFLB1,0.0004804350610356778,0.004511323291808367,0.08070576936006546,0.2723174691200256,108180.3203125,668.802490234375,-2.073795258183964e-05,0.04237458109855652,2344.34228515625
H093,Haze,AFLB2,0.06918875128030777,0.05126269906759262,0.02060573361814022,0.1271508187055588,31590.3515625,1679.45556640625,0.0008340753265656531,0.03989765048027039,4158.38330078125
H093,Haze,AFLB3,0.4999333024024963,3.091466351179406e-05,0.4999934136867523,5.789308124803938e-05,55.57024383544922,3.551807310486765e-07,0.0001774056727299467,0.01315683033317327,904.173095703125
H094,Haze,AFLB1,7.75856533437036e-05,0.0006607911200262606,0.08071872591972351,0.2723773717880249,158003.34375,1653.064208984375,-3.141479101032019e-05,0.03650939464569092,3132.508056640625
H094,Haze,AFLB2,0.07505922764539719,0.05491596832871437,0.01948206126689911,0.1280784159898758,44642.94140625,2116.6298828125,0.0004094369651284069,0.04103349521756172,7914.6728515625
H094,Haze,AFLB3,0.4999329447746277,3.154033038299531e-05,0.4999938011169434,5.791536750621162e-05,100.3104248046875,6.988892664594459e-07,0.0002129511121893302,0.01421799138188362,1900.713256835938
H095,Haze,AFLB1,0.0006920951418578625,0.003638259833678603,0.08072138577699661,0.2723884582519531,139306.75,801.4236450195312,-0.0002111302019329742,0.03456564992666245,2807.943115234375
H095,Haze,AFLB2,0.08144485205411911,0.05067678540945053,0.02044280059635639,0.1271340548992157,45377.60546875,1387.799194335938,-0.0001164569839602336,0.02657278254628181,3318.90673828125
H095,Haze,AFLB3,0.4999395608901978,2.895507350331172e-05,0.4999947845935822,5.013840200263076e-05,100.2529449462891,5.501768214344338e-07,0.0005601326702162623,0.01001201011240482,945.2406616210938
H096,Haze,AFLB1,0.0005082671414129436,0.002987065585330129,0.0807170495390892,0.2723661661148071,151850.328125,724.48974609375,-0.0001180419712909497,0.03974395617842674,3547.191162109375
H096,Haze,AFLB2,0.07623841613531113,0.05698372423648834,0.02152340672910213,0.1263241767883301,47419.171875,5059.279296875,0.001057569636031985,0.03798066452145576,6483.81005859375
H096,Haze,AFLB3,0.499932736158371,3.026892045454588e-05,0.4999944865703583,5.535321542993188e-05,95.48464965820312,6.527673690470692e-07,-8.346756658283994e-06,0.01451100409030914,1891.444946289062
H097,Haze,AFLB1,0.0006485048797912896,0.003533358220010996,0.08071736991405487,0.2723697423934937,159748.75,782.593994140625,-0.000413330621086061,0.03829938173294067,3447.59912109375
H097,Haze,AFLB2,0.08792275190353394,0.05301506444811821,0.02056211419403553,0.1272533535957336,55565.1484375,3617.983642578125,0.0003929196682292968,0.03206741437315941,4833.98974609375
H097,Haze,AFLB3,0.4999255537986755,3.088837911491282e-05,0.4999941289424896,5.549185152631253e-05,99.89912414550781,6.425462970582885e-07,0.0005426743300631642,0.01118365675210953,1178.505493164062
H098,Haze,AFLB1,6.839916750323027e-05,0.0006075005512684584,0.08068449795246124,0.2721519470214844,221664.609375,2130.968017578125,0.0006173282745294273,0.03559247404336929,3308.9267578125
H098,Haze,AFLB2,0.0508694238960743,0.04700714722275734,0.02064050547778606,0.1266211271286011,64316.96484375,2500.509033203125,0.0004859161272179335,0.03827335685491562,7651.2646484375
